डलहौजी की संरचनात्मक योजना के तहत किसका विकास हुआ?,रेलवे और टेलीग्राफ,शिक्षा प्रणाली,सैनिक प्रशिक्षण,कृषि नीति,a
कलकत्ता कारपोरेशन एक्ट किस वर्ष में पारित किया गया था?,1899,1878,1883,1905,a
इलबर्ट बिल का प्रस्तावित वर्ष कौन सा था?,1883,1899,1878,1904,a
इंडियन प्रेस एक्ट किस वर्ष में पारित हुआ था?,1910,1905,1907,1911,a
आर्म्स एक्ट के तहत भारतीयों के लिए क्या प्रतिबंधित किया गया था?,अस्त्र-शस्त्र रखना,शिक्षा प्राप्त करना,सामूहिक सभा करना,यात्रा करना,a
साल 1882 में भारतीय सूती वस्त्रों पर से कौन सा कर हटाया गया था?, आयात कर, निर्यात कर, बिक्री कर, सेवा कर, a
किस फसल के उत्पादन से किसान विशेष रूप से पीड़ित थे?, गेहूँ, चावल, कपास और नील, सब्जियाँ, c
स्थायी बंदोबस्त के अंतर्गत जमींदारों को क्या देना पड़ता था?, सरकार को निश्चित भू-राजस्व, किसानों को अनुदान, औद्योगिक कर, विदेशी व्यापार कर, a
सरकारी सेवाओं में अंग्रेजों की नीति क्या थी?,समान,उदार,सहयोगी,पक्षपातपूर्ण,d
इंडियन सिविल सर्विस की परीक्षा कहाँ आयोजित की जाती थी?,भारत,दक्षिण अफ्रीका,अमेरिका,इंग्लैंड,d
सुरेन्द्रनाथ बनर्जी के साथ सरकार ने किस प्रकार का वर्त्ताव किया?,सहयोग,सम्मान,अच्छा वर्त्ताव,पदच्यूत करने की कोशिश,d
धर्म सुधार आन्दोलन ने राष्ट्रवाद उत्पन्न करने में क्या भूमिका अदा की?,महत्वपूर्ण,कोई भूमिका नहीं,विपरीत भूमिका,थोड़ी भूमिका,a
किस सदी में धार्मिक कुरीतियों के खिलाफ आन्दोलन की शुरूआत हुई?,18वीं,19वीं,20वीं,21वीं,b
1885 में क्या गठित हुआ?,भारतीय राष्ट्रीय कांग्रेस,भारतीय स्वतंत्रता संग्राम,भारतीय धर्म सुधार समिति,भारतीय गणराज्य,a
1914 में क्या शुरू हुआ?,द्वितीय विश्वयुद्ध,प्रथम विश्वयुद्ध,भारत का विभाजन,स्वतंत्रता संग्राम,b
"राजा राम मोहन राय, स्वामी विवेकानन्द और ईश्वरचन्द विद्यासागर जैसे महापुरूषों ने किसके खिलाफ आन्दोलन शुरू किया?",धार्मिक कुरीतियाँ,अंग्रेजों,अन्य महापुरूषों,समाज के खिलाफ,a
किस विद्वान ने भारतीय धर्मग्रन्थों का अंग्रेजी में अनुवाद किया?,महादेव गोविन्द रानाडे,मैकाले,मैक्समूलर,सर्वपल्ली राधाकृष्णन,c
स्वामी विवेकानन्द का योगदान किस क्षेत्र में था?,राजनीति,शिक्षा,विज्ञान,धर्म सुधार,d
किस वर्ष भारत में आयात शुल्क लगाया गया था ताकि कपड़ा उद्योग को बढ़ावा मिल सके और उसका फायदा अंग्रेजों को मिल सके?,1914,1920,1916,1918,c
युद्ध के आरम्भ में तिलक और गांधी ने किसमें सहयोग दिया?,स्वराज आन्दोलन,ब्रिटिश सरकार के युद्ध प्रयासों,कांग्रस पार्टी,सत्याग्रह,b
किस वर्ष होमरूल लीग आन्दोलन की शुरुआत हुई?,1913,1915,1917,1919,b
गदर पार्टी की स्थापना कब हुई थी?,1912,1913,1914,1915,b
कांग्रेस के गरम और नरम दल कब एक हुए?,1915,1917,1918,1916,d
युद्ध के दौरान इंग्लैंड की अर्थव्यवस्था किस स्थिति में थी?,स्थिर,सुखद,सशक्त,संकट में,d
1919 के मांटेग्यू-चेम्सफोर्ड योजना में क्या बदलाव किया गया?,प्रांतीय विधायी परिषदों का आकार बढ़ाया गया,आर्थिक सुधार किए गए,सामाजिक सुधार किए गए,धार्मिक सुधार किए गए,a
किस आन्दोलन के रूप में प्रथम महायुद्ध का प्रत्यक्ष प्रभाव सामने आया?,स्वराज आन्दोलन,खिलाफत आन्दोलन,सत्याग्रह आन्दोलन,गांधीवादी आन्दोलन,b
किस वर्ष में लीग कांग्रेस समझौता हुआ था?,1914,1915,1916,1917,c
गांधीजी ने 1915 में किस स्थान पर साबरमती आश्रम की स्थापना की?,दिल्ली,कोलकाता,पुणे,अहमदाबाद,d
रौलेट एक्ट के विरोध में गांधीजी ने क्या शुरू किया?,हड़ताल,सत्याग्रह,दर्शन,विरोध प्रदर्शन,b
रौलेट एक्ट को कब पारित किया गया?,21 मार्च 1918,21 मार्च 1919,21 मार्च 1920,21 मार्च 1921,b
रौलेट एक्ट को किसकी अनुशंसा पर पारित किया गया?,कांग्रेस,गवर्नर जनरल,सिडनी रौलेट समिति,सरकारी आयोग,c
जालियाँवाला बाग हत्याकांड कब हुआ?,6 अप्रैल 1919,9 अप्रैल 1919,13 अप्रैल 1919,15 अप्रैल 1919,c
जालियाँवाला बाग में किसने गोलियां चलाईं?,सरकार,जनरल ओ डायर,महात्मा गांधी,कर्जन,b
जालियाँवाला बाग नरसंहार में कितने लोगों की हत्या हुई थी?,500,1000,1500,2000,b
जालियाँवाला बाग हत्याकांड के विरोध में किसने 'नाइट' की उपाधि त्यागी?,महात्मा गांधी,शंकरन नायर,रवींद्रनाथ टैगोर,बाल गंगाधर तिलक,c
जालियाँवाला बाग के बाद पंजाब में क्या लागू किया गया?,सामान्य कानून,आपातकाल,मार्शल लॉ,स्थानीय प्रशासन,c
गांधी जी ने किस उपाधि को त्याग दिया था?,महानायक,कैसर-ए-हिन्द,राय बहादुर,सर्वश्रेष्ठ,b
खिलाफत आन्दोलन कब प्रारंभ हुआ?,1917,1918,1920,1919,c
खिलाफत आन्दोलन का मुख्य उद्देश्य क्या था?,ब्रिटेन के खिलाफ विद्रोह,मुस्लिम शासन की स्थापना,स्वराज की प्राप्ति,खलीफा के अधिकारों की रक्षा,d
खिलाफत दिवस कब मनाया गया?,6 अप्रैल 1919,17 अक्टूबर 1919,26 जनवरी 1920,15 अगस्त 1947,b
असहयोग आन्दोलन में किस प्रकार के कार्यक्रम अपनाए गए थे?,सिर्फ विध्वंसात्मक,सिर्फ रचनात्मक,विध्वंसात्मक और रचनात्मक,कोई नहीं,c
असहयोग आन्दोलन की अवधि क्या थी?,1920-1922,1919-1921,1921-1923,1918-1920,a
असहयोग आन्दोलन कब प्रारंभ हुआ?,जनवरी 1922,जनवरी 1918,जनवरी 1919,जनवरी 1921,d
प्रिंस ऑफ वेल्स का स्वागत कब किया गया?,1 जनवरी 1921,17 नवम्बर 1921,12 फरवरी 1922,5 फरवरी 1922,b
चौरी-चौरा की घटना कब हुई?,12 फरवरी 1922,5 फरवरी 1922,1 जनवरी 1921,17 नवम्बर 1921,b
असहयोग आन्दोलन को कब स्थगित किया गया?,1 जनवरी 1921,17 नवम्बर 1921,12 फरवरी 1922,5 फरवरी 1922,c
असहयोग आन्दोलन के बाद गांधीजी को कितने साल की सजा दी गई?,7 साल,8 साल,5 साल,6 साल,d
सविनय अवज्ञा आन्दोलन कब छेड़ा गया?,1942,1930,1921,1922,b
साइमन कमीशन का गठन कब किया गया था?,1927,1928,1926,1930,a
साइमन कमीशन का अध्यक्ष कौन था?,लार्ड बिरकनहैड,सर जॉन साइमन,मोतीलाल नेहरू,लॉर्ड कर्जन,b
साइमन कमीशन का भारत में विरोध क्यों हुआ?,सभी सदस्य भारतीय थे,कोई भारतीय सदस्य नहीं था,स्वराज्य की माँग नहीं थी,इसमें धार्मिक आधार पर भेदभाव था,b
नेहरू रिपोर्ट के अनुसार भारत को क्या दर्जा देने की मांग की गई थी?,पूर्ण स्वराज,डोमिनियन स्टेट,रिपब्लिकन स्टेट,प्रिंसली स्टेट,b
साइमन कमीशन बम्बई कब पहुँचा?,4 फरवरी 1927,3 फरवरी 1928,5 फरवरी 1929,6 फरवरी 1930,b
कांग्रेस ने दिल्ली मैं सर्वदलीय सम्मेलन का आयोजन कब किया?,मार्च 1927,जनवरी 1928,फरवरी 1928,अप्रैल 1929,c
किस ब्रिटिश अधिकारी ने भारतीयों को संविधान निर्माण की चुनौती दी?,लॉर्ड कर्जन,लॉर्ड बिरकनहैड,लॉर्ड मिंटो,लॉर्ड रीडिंग,b
लाहौर अधिवेशन (1929) में कांग्रेस का अध्यक्ष कौन था?,महात्मा गांधी,सुभाषचन्द्र बोस,मोतीलाल नेहरू,जवाहरलाल नेहरू,d
पूर्ण स्वराज्य दिवस मनाने की घोषणा कब की गई?,26 जनवरी 1930,2 अक्टूबर 1930,31 दिसम्बर 1929,15 अगस्त 1947,a
अप्रैल 1930 में चटगांव में सरकारी शस्त्रागार पर हमले का नेतृत्व किसने किया?,भगत सिंह,बटुकेश्वर दत्त,सुभाषचन्द्र बोस,सूर्यसेन,d
कांग्रेस ने स्वतंत्रता की घोषणा का प्रस्ताव कहाँ पढ़ा?,हिमालय के पाद में,रावी नदी के तट पर,गंगा के तट पर,साबरमती आश्रम,b
कांग्रेस में वामपंथी विचारधारा का नेतृत्व किनके द्वारा किया गया?,महात्मा गांधी और नेहरू,सुभाषचन्द्र बोस और भगत सिंह,वल्लभभाई पटेल और मोतीलाल नेहरू,जवाहरलाल नेहरू और सुभाषचन्द्र बोस,d
सविनय अवज्ञा आन्दोलन की पृष्ठभूमि में कौन-सा महत्वपूर्ण क्रांतिकारी केस था?,बंगाल षड्यंत्र केस,अलीगढ़ केस,बिहार षड्यंत्र केस,मेरठ षड्यंत्र केस,d
31 दिसम्बर 1929 की मध्य रात्रि को तिरंगा झंडा कहाँ फहराया गया था?,दिल्ली में लाल किला,कैलाश पर्वत,रावी नदी के तट पर,अंडमान द्वीप,c
गांधीजी ने सविनय अवज्ञा आंदोलन की शुरुआत किस यात्रा से की?,दांडी यात्रा,भारत यात्रा,अहमदाबाद यात्रा,स्वराज यात्रा,a
दांडी यात्रा कितने दिनों में पूरी हुई थी?,22 दिन,24 दिन,20 दिन,15 दिन,b
सविनय अवज्ञा आंदोलन की शुरुआत किस तिथि को हुई?,12 मार्च 1930,6 अप्रैल 1930,5 अप्रैल 1930,31 मार्च 1930,a
गांधीजी ने अपने कितने अनुयायियों के साथ दांडी यात्रा प्रारंभ की?,75 अनुयायी,80 अनुयायी,78 अनुयायी,50 अनुयायी,c
गांधीजी ने किस कानून का उल्लंघन कर सविनय अवज्ञा आंदोलन का आरंभ किया?,विदेशी कपड़ा कानून,नमक कानून,खादी कानून,शिक्षा कानून,b
गांधीजी ने आंदोलन प्रारंभ करने से पहले किसके सामने अपनी 11 सूत्रीय मांग रखी?,जवाहरलाल नेहरू,लॉर्ड इरविन,सर साइमन,लॉर्ड माउंटबेटन,b
गांधीजी ने किस तिथि को समुद्र के पानी से नमक बनाकर कानून तोड़ा?,5 अप्रैल 1930,10 अप्रैल 1930,1 मार्च 1930,6 अप्रैल 1930,d
तमिलनाडु में नमक यात्रा त्रिचनापल्ली से किस स्थान तक हुई?,कालीकट,धारासणा,पेशावर,वेदारण्य,d
मालाबार में किसने कालीकट से पोथान्नूर तक नमक यात्रा की?,खान अब्दुल गफ्फार खान,रानी गैडिनल्यू,के. केलप्पन,सरोजिनी नायडू,c
पेशावर में ‘खुदाई खिदमतगार’ का नेतृत्व किसने किया?,महात्मा गांधी,खान अब्दुल गफ्फार खान,के. केलप्पन,इमाम साहब,b
'खुदाई खिदमतगार' संगठन को और किस नाम से जाना जाता था?,नीली कुर्ती,हरी कुर्ती,लाल कुर्ती,सफेद कुर्ती,c
धरासणा में किसके नेतृत्व में आन्दोलन हुआ?,महात्मा गांधी,सरोजिनी नायडू,खान अब्दुल गफ्फार खान,रानी गैडिनल्यू,b
गुजरात के विभिन्न ताल्लुकों में किस प्रकार का आंदोलन प्रारंभ हुआ?,विद्रोह,कर बंदी,नमक कानून,शांति प्रदर्शन,b
असम में किसके विरोध में छात्रों ने आंदोलन चलाया?,कनिंघम सरकुलर,नमक कानून,जमींदारी प्रथा,गृह कर,a
मणिपुर एवं नगालैंड में किसने स्वतंत्रता आंदोलन का नेतृत्व किया?,सरोजिनी नायडू,रानी गैडिनल्यू,खान अब्दुल गफ्फार खान,इमाम साहब,b
बिहार में सिवान में चौकीदारी कर विरोधी आंदोलन का नेतृत्व किसने किया?,चन्द्रावती देवी,हसन इमाम,गंगा प्रसाद राय,विंध्यवासिनी देवी,c
विदेशी वस्त्रों के बहिष्कार में पटना की किस महिला ने नेतृत्व किया?,चन्द्रावती देवी,श्रीमती हसन इमाम,विंध्यवासिनी देवी,सुभाषिनी देवी,b
चौकीदारी कर विरोधी आंदोलन को गया में किसने चलाया?,चन्द्रावती देवी,हसन इमाम,गंगा प्रसाद राय,विंध्यवासिनी देवी,a
गांधी-इरविन पैक्ट को और किस नाम से जाना जाता है?,लखनऊ समझौता,दिल्ली समझौता,कलकत्ता समझौता,मुंबई समझौता,b
गांधी-इरविन पैक्ट कब हुआ?,5 मार्च 1931,9 अप्रैल 1928,10 मई 1932,2 जनवरी 1930,a
सविनय अवज्ञा आंदोलन का अंतिम समापन कब हुआ?,1933,1935,1934,1931,c
सविनय अवज्ञा आंदोलन के दौरान छपरा जेल के कैदियों ने किस प्रकार का विरोध किया?,चुप हड़ताल,भूख हड़ताल,नंगी हड़ताल,संगठित हड़ताल,c
सविनय अवज्ञा आंदोलन में महिलाओं की भूमिका का क्या विशेष महत्व था?,राजनीतिक भागीदारी,सार्वजनिक जीवन में प्रवेश,धार्मिक भूमिका,सामाजिक भूमिका,b
'वानर सेना' एवं 'मंजरी सेना' का गठन किस आंदोलन में हुआ?,असहयोग आंदोलन,सविनय अवज्ञा आंदोलन,भारत छोड़ो आंदोलन,स्वदेशी आंदोलन,b
सविनय अवज्ञा आंदोलन में किस आयोजन का संगठनात्मक महत्व था?,जुलूस,प्रभात फेरी,सभा,सभा,b
सविनय अवज्ञा आंदोलन का मुख्य कानूनी परिणाम क्या था?, भारतीय संविधान, भारत विभाजन, 1935 का भारत शासन अधिनियम, कर सुधार, c
चम्पारण के किसानों की मुख्य समस्या क्या थी?, ज़मींदारी प्रथा, नील की खेती का दबाव, कर वृद्धि, शिक्षा का अभाव, b
'तीनकठिया' व्यवस्था क्या थी?, किसानों की ज़मीन का तीन-भाग ले लेना , खेती का कर,अपने जमीन के 3/20 भाग पर नील की खेती करना, अंग्रेजों का व्यापार, c
महात्मा गांधी ने चम्पारण में किस वर्ष आंदोलन शुरू किया?, 1916, 1917, 1920, 1930, b
नील की खेती के प्रति किसानों की नकारात्मकता का मुख्य कारण क्या था?, अत्यधिक कर, ज़मीनी उर्वरता घटती थी, काम का अधिक बोझ, मजदूरी की कमी, b
महात्मा गांधी को चम्पारण बुलाने वाले नेता कौन थे?, राजकुमार शुक्ल, मोहनदास करमचंद, विनोबा भावे, बाल गंगाधर तिलक, a
चम्पारण एग्रेरीयन कमेटी का गठन किसके दबाव में किया गया?, स्थानीय नेताओं, महात्मा गांधी, सरकार, किसानों के प्रतिनिधियों, b
गांधीजी के सहयोगी कौन थे जिन्होंने चम्पारण सत्याग्रह में महत्वपूर्ण भूमिका अदा की?, केवल किसान, विदेशी व्यापारी, शिक्षित मध्यम वर्ग, स्थानीय मुख्तियारी, c
खेड़ा आंदोलन किस कारण शुरू हुआ था?, भूमि अधिग्रहण के लिए, लगान की माफी के लिए, कृषि सुधारों के लिए, शिक्षा के लिए, b
गाँधी जी ने खेड़ा में सत्याग्रह कब शुरू किया?, 10 अप्रैल 1916,22 जून 1918,17 मई 1920,9 नवंबर 1925, b
गांधीजी ने खेड़ा में सत्याग्रह समाप्त करने की घोषणा कब की?, 21 जून 1918, 22 जून 1918, 24 जुलाई 1918, 30 जुलाई 1918, c
मोपला विद्रोह किस क्षेत्र में हुआ?, मालाबार तट, गुजरात, महाराष्ट्र, कर्नाटका, a
मोपला विद्रोह में भाग लेने वाले किसानों का धर्म क्या था?, हिन्दू, इस्लाम, बौद्ध, सिख, b
मोपला विद्रोहियों ने किसे अपना राजा घोषित किया? ,अली मुसालियार, महात्मा गांधी, बल्लभ भाई पटेल, मुहम्मद अली जिन्ना, a
किस वर्ष में मोपला विद्रोह शुरू हुआ था? ,1915, 1918, 1917, 1920, c
मोपला विद्रोह में सरकार ने सैनिक कार्रवाई कब शुरू की?, अगस्त 1921, अक्टूबर 1921, दिसम्बर 1921, जनवरी 1922, b
बारदोली सत्याग्रह में किसने महत्वपूर्ण भूमिका निभाई?, महात्मा गांधी, सरदार बल्लभ भाई पटेल, जवाहरलाल नेहरू, सुभाष चंद्र बोस, b
बारदोली सत्याग्रह का कारण क्या था?, आर्थिक सुधार, लगान वृद्धि, लगान वृद्धि के खिलाफ असंतोष, भूमि सुधार, c
बारदोली सत्याग्रह कब शुरू हुआ?, जनवरी 1928, फरवरी 1928, मार्च 1928, मई 1928, b
मुंगेर में शाह मुहम्मद जूबैर के नेतृत्व में किसान सभा का गठन कब हुआ था? ,1920, 1925, 1922-23, 1928, c
मुंगेर के किसान सभा को किसने व्यापक एवं शक्तिशाली आधार 1928 ईस्वी में दिया ?,अली मुसालियार, महात्मा गांधी, बल्लभ भाई पटेल,सहजानंद सरस्वती,d
किस वर्ष 'अखिल भारतीय किसान सभा' का गठन हुआ? ,1932, 1934, 1936, 1938, c
किसान सभा के गठन का उद्देश्य क्या था?, मजदूरों के अधिकार, किसानों के अधिकार, औद्योगिक विकास, व्यापार को बढ़ावा देना, b
सरकार ने किस समिति के नेतृत्व में लगान की दर में कमी की?, ब्लूमफील्ड और मैक्सवेल, सरकार की जाँच समिति, किसान सभा, कोई नहीं, a
किस वर्ष में किसान सभा को अधिक व्यापक आधार प्राप्त हुआ? ,1922, 1924, 1928, 1929, c
बकास्त आंदोलन किसने आरंभ किया?, महात्मा गांधी, स्वामी सहजानन्द सरस्वती, शाह मुहम्मद जुबैर, सरदार पटेल, b
किस साल में कांग्रेस ने किसानों की समस्याओं को प्रमुख मांग के रूप में स्वीकार किया?, 1935, 1937, 1936, 1938, b
किस वर्ष 'ऑल इंडिया ट्रेड यूनियन कांग्रेस' की स्थापना हुई थी? ,1919, 1921, 1920, 1930, c
किस नेता ने किसानों एवं श्रमिकों को राष्ट्रीय आन्दोलन में शामिल करने का सुझाव दिया?, महात्मा गांधी, सी. आर. दास, सुभाष चंद्र बोस, जवाहरलाल नेहरू, b
1917 की रूसी क्रांति का क्या प्रभाव पड़ा?, मजदूरों में असंतोष, कम्युनिस्ट विचारों का प्रसार, बोनस की वृद्धि, सभी विकल्प सही हैं, b
सविनय अवज्ञा आन्दोलन कब प्रारम्भ हुआ?, 1929, 1931, 1930, 1932, c
1929 'मेरठ षड़यंत्र' के नाम पर किसके विरुद्ध मुकदमा चलाया गया? ,महात्मा गांधी, सी. आर. दास, वामपंथी नेताओं, श्रमिकों, c
1931 में ऑल इंडिया ट्रेड यूनियन कांग्रेस में क्या हुआ? ,एकता, विभाजन, वृद्धि, समाप्ति, b
किस क्षेत्र में 1916 ई. में विद्रोह हुआ था?, गुजरात, उत्तर प्रदेश, पंजाब, गोदावरी पहाड़ियाँ ,d 
सीताराम राजू को कब गिरफ्तार किया गया? ,1923, 1924, 1925, 1926, b
किस प्रदेश में खोंड विद्रोह हुआ?, उड़ीसा, झारखंड, मध्य प्रदेश, बिहार, a
जतरा भगत का आंदोलन किस प्रकार का था? ,सशस्त्र, अहिंसक, धार्मिक, राजनीतिक, b
किस वर्ष से 1920 तक जतरा भगत का आंदोलन चला?, 1910, 1912, 1914, 1918, c
1917 मयूरभंज में किसने विद्रोह किया? ,आदिवासी, संथाल, कुकी, मणिपुर, b
किस प्रथा के तहत आदिवासियों को अधिकारियों का सामान उठाने के लिए बाध्य किया जाता था?,पूरक, पोथांग, धनुष, झूम, b
अखिल भारतीय राष्ट्रीय कांग्रेस का पहले नाम क्या था? ,लैंड होल्डर्स सोसाइटी, बंगाल ब्रिटिश इंडियन एसोसिएशन, इंडियन एसोसिएशन, भारतीय राष्ट्रीय संघ, c
दिसम्बर 1883 में कौन सा संगठन सम्मेलन बुलाया गया?, पूना सार्वजनिक सभा, नेशनल कांफ्रेंस, मद्रास महाजन सभा, लैंड होल्डर्स सोसाइटी, b
भारतीय राष्ट्रीय कांग्रेस का नाम कब रखा गया ?, 25 दिसंबर 1885, 15 अगस्त 1947, 2 अक्टूबर 1905, 28 दिसंबर 1885, d
कांग्रेस का प्रारंभिक उद्देश्य क्या था? ,केवल विद्रोह, सुधार लाना, धार्मिक संघर्ष, विदेशी शासन का समर्थन, b
कांग्रेस ने ब्रिटिश शासन से मुक्ति में क्या भूमिका निभाई?, अप्रभावी, सर्वप्रमुख भूमिका, नकारात्मक, असहाय, b
वामपंथी शब्द का प्रथम प्रयोग कब हुआ था?, 20वीं शताब्दी, फ्रांसीसी क्रांति में, 18वीं शताब्दी, 19वीं शताब्दी, b
भारत में भारतीय कम्युनिस्ट पार्टी की स्थापना कब हुई थी? ,1917, 1920, 1930, 1925, b
किस वर्ष में AITUC का गठन हुआ?, 1925, 1920, 1930, 1926, b
अखिल भारतीय मजदूर किसान पार्टी की स्थापना कब हुई थी?, अक्टूबर 1934, दिसम्बर 1928, 1931, जनवरी 1930, b 
किस नेता ने 1931 में बिहार समाजवादी दल की स्थापना की थी?, राममनोहर लोहिया, जयप्रकाश बाबू, सुभाष चंद्र बोस,सर सैयद अहमद खां,b
सुभाष चंद्र बोस ने किस संगठन की स्थापना की?, समाजवादी दल, मजदूर किसान पार्टी, फारवर्ड ब्लॉक,कम्युनिस्ट,c
किसने 1877 में मोहम्मडन एंग्लो ओरिएन्टल कॉलेज स्थापित किया?,आगा खां, अब्दुल लतिफ, सर सैयद अहमद खां,जयप्रकाश बाबू,c 
मुस्लिम लीग की स्थापना कब हुई थी?,1905, 1906, 1911, 1910, b
स्वराज पार्टी की स्थापना कब हुई थी?, 1923, 1922, 1920, 1919, a
हिंदू महासभा की स्थापना कब हुई ?,1925,1915,1930,1940,b
हिंदू महासभा के संस्थापक कौन थे ?,महात्मा गांधी,पं. मदन मोहन मालवीय,सुभाष चंद्र बोस,डॉ. राजेंद्र प्रसाद,b
राष्ट्रीय स्वयंसेवक संघ की स्थापना किसने की ?,महात्मा गांधी,पं. नेहरू,के. बी. हेडगेवार,सुभाष चंद्र बोस,c
किस समय अवधि के बीच भारतीय राष्ट्रीय आंदोलन चरम पर था ?,1900 से 1914,1914 से 1930,1920 से 1947,1930 से 1940,b
राष्ट्रीय स्वयंसेवक संघ की स्थापना कब हुई?,1920,1922,1924,1925,d 
