बिहार और झारखंड किस पिनकोड संख्या में शामिल हैं ?,6,7,8,9,c
भारतीय डाक विभाग ने अपने पत्र वितरण कार्य में सुधार के लिए देश को कितने डाक क्षेत्रों में बाँटा है ?,4,6,8,10,c
राजधानी चैनल किसके लिए है ?,दिल्ली,दिल्ली से सभी राज्यों की राजधानी,दिल्ली से विशेष राज्यों की राजधानियाँ,राज्यों के अंदर के नगरों के लिए,c
मेट्रो चैनल के लिए पत्र किस रंग की पेटी में डाले जाते हैं ?,पीला,हरा,नीला,लाल,c
ग्रीन चैनल किस प्रकार के डाक पत्रों के लिए है ?,भारी सामानों के साथ पत्र,दस्तावेज़,स्थानीय पिनकोड वाले पत्र,व्यापारी पत्र,c
सर्वप्रथम भारत में रेडियो प्रसारण 'रेडियो क्लब ऑफ बॉम्बे' द्वारा कब शुरू हुआ था ?,1923,1930,1957,1960,a
भारतीय टेलीविजन सेवा कब शुरू हुई थी ?,1876,1922,1959,1940,c
2007 में भारत में लगभग कितने समाचार पत्र/पत्रिकाएँ छपती थी ?,50 हजार,40 हजार,35 हजार,65 हजार,d 
संचार का सबसे प्रमुख उद्देश्य क्या है ?,समाज की भलाई,संदेश भेजना और प्राप्त करना,व्यापार करना,जानकारी संग्रह करना,b
डाक विभाग द्वारा मुख्य रूप से कितने प्रकार की डाक चैनल सेवाएँ दी जाती हैं ?,4,6,8,10,b
भारतीय डाक विभाग के द्वारा दी जाने वाली भारी चैनल सेवा किसके लिए है ?,छोटे व्यापारिक संगठनों,बड़े व्यापारिक संगठनों,घरों के लिए,सरकारी कार्यों के लिए,b
देश में औसतन एक डाकघर कितने लोगों को अपनी सेवा प्रदान कर रहा है ?,2617,5816,6623,9463,c
6 अंक वाले पिन कोड में पहला अंक किसके लिए होता है ?,राज्य के लिए,जोन के लिए,जिला के लिए,गाँव के लिए,b
इंडियन ब्रॉडकास्टिंग सिस्टम का नाम कब 'ऑल इंडिया रेडियो' कर दिया गया ?,1930,1932,1936,1957,c
भारत में रंगीन टेलीविजन कब आया ?,1932,1956,1976,1982,d
अंतर्राष्ट्रीय व्यापार क्या है ?,समान राज्यों के बीच व्यापार,दो या अधिक देशों के बीच व्यापार,गाँव स्तर पर व्यापार,स्थानीय बाजार व्यापार,b
आयात क्या है ?,सामान अपने देश से बाहर भेजना,सामान अपने देश में मँगाना,स्थानीय व्यापार,उत्पादन बढ़ाना,b
अंतर्राष्ट्रीय व्यापार की कड़ी क्या है ?,खनिज और वस्त्र साधन,श्रम की अधिकता,सामाजिक संसाधन,परिवहन एवं संचार,d 
प्रतिकूल व्यापार संतुलन कब होता है ?,निर्यात > आयात,आयात > निर्यात,दोनों बराबर,आयात नहीं होता,b
भारत का अंतर्राष्ट्रीय व्यापार 2007-08 में कितना था ?,1214 करोड़,75751 करोड़,1605022 करोड़,2449611 करोड़,c
भारत के निर्यात का सबसे बड़ा भाग किसे जाता है ?,अमेरिका और ओशियाना,यूरोप और अमेरिका,एशिया और ओशियाना,अफ्रीका और ओशियाना,c
भारत का आयात सर्वाधिक किससे होता है ?,एशिया और ओशियाना,अफ्रीका और ओशियाना,अमेरिका और ओशियाना,यूरोप और अमेरिका,a
भारत के निर्यात में प्रमुख वस्तु कौन सी है ?,पेट्रोलियम उत्पाद,इंजीनियरी सामान,रत्न और आभूषण,उपरोक्त सभी,d
भारत के आयात में प्रमुख वस्तु कौन सी है ?,रसायन,सोना और चाँदी,मशीनरी,उपरोक्त सभी,d
एशिया का पहला निर्यात संवर्द्धन क्षेत्र कहाँ स्थापित हुआ था?,नोएडा,चेन्नई,कांडला,विशाखापट्टनम,c
विशेष आर्थिक क्षेत्र (SEZ) नीति की घोषणा कब की गई थी ?,1991,2000,2006,2010,b
विशेष आर्थिक क्षेत्र के लाभ क्या हैं ?,निवेश में वृद्धि,रोजगार में वृद्धि,संरचनात्मक विकास,उपरोक्त सभी,d
