1929 की आर्थिक मंदी का प्रमुख स्थल कौन-सा था?,लंदन स्टॉक एक्सचेंज,न्यूयॉर्क स्टॉक एक्सचेंज,टोक्यो स्टॉक एक्सचेंज,पेरिस स्टॉक एक्सचेंज,b
यूरोप में आर्थिक संकट के समय मुख्य चुनौती किससे मिली?,भारत और चीन,रूस और कनाडा,जापान और कोरिया,ऑस्ट्रेलिया और न्यूजीलैंड,b
प्रथम महायुद्ध के बाद यूरोप की अर्थव्यवस्था को पुनर्जीवित करने वाला प्रमुख देश कौन-सा था?,जर्मनी,फ्रांस,अमेरिका,इटली,c
1933 तक अमेरिका में कितने बैंक बंद हो गए थे?,2000,3000,4000,5000,c
आर्थिक मंदी के दौरान फ्रांस पर इसका प्रभाव क्यों कम पड़ा?,कर्ज की वसूली में ढिलाई के कारण,युद्ध हर्जाना मिलने के कारण,निर्यात में वृद्धि के कारण,कृषि उत्पादों की कमी के कारण,b
जर्मनी में 1929 की आर्थिक मंदी का परिणाम क्या था?,मुद्रा का स्थिरीकरण,नए उद्योगों की स्थापना,अधिक निर्यात,60 लाख बेरोजगार,d
ब्रिटेन में आर्थिक मंदी का प्रभाव क्या था?,उत्पादन में वृद्धि,रोजगार के नए अवसर,आयात में वृद्धि,35 लाख बेरोजगार,d
भारत में 1928-1934 के बीच गेहूँ की कीमत कितनी गिरी?,20 प्रतिशत,30 प्रतिशत,40 प्रतिशत,50 प्रतिशत,d
आर्थिक मंदी का भारतीय किसानों पर क्या प्रभाव पड़ा?,किसानों की आय बढ़ी,फसल उत्पादन में कमी,महाजन के कर्ज में डूबना,अंग्रेजी सरकार से समर्थन,c
भारत में पहली बार सोने का निर्यात क्यों हुआ?,कर्ज चुकाने के लिए,अंग्रेजी सरकार की मांग पर,ब्रिटेन के सोने की कमी पूरी करने के लिए,भारतीय उद्योगों के विकास के लिए,c
महामंदी ने किस भारतीय आंदोलन को प्रेरित किया?,सविनय अवज्ञा आंदोलन,स्वदेशी आंदोलन,असहयोग आंदोलन,भारत छोड़ो आंदोलन,a
1920 से 1929 के बीच कौन-से तीन देश प्रमुख शक्ति के रूप में उभरे?,"ब्रिटेन, फ्रांस और जापान","अमेरिका, जापान और सोवियत रूस","जर्मनी, इटली और रूस","अमेरिका, जर्मनी और फ्रांस",b
1922 के बाद अमेरिका में किस क्षेत्र में तेजी से विकास हुआ?,कृषि उत्पादन,सैन्य उपकरण,औद्योगिक विस्तार,स्वास्थ्य सेवाएँ,c
1929 के बाद अमेरिकी राजनीति में किस नेता का उदय हुआ?,अब्राहम लिंकन,फ्रैंकलिन डी. रूजवेल्ट,जॉर्ज वॉशिंगटन,थॉमस जेफरसन,b
न्यू-डील का मुख्य उद्देश्य क्या था?,शिक्षा सुधार,कृषि और उद्योग में संतुलन,सैन्य विस्तार,व्यापारिक समझौते करना,b
1932 में ओटावा समझौता किसके लिए हुआ?,अंतरराष्ट्रीय व्यापार को बढ़ावा देने के लिए,यूरोपीय संघ बनाने के लिए,क्षतिपूर्ति राशि कम करने के लिए,आयात-निर्यात को संतुलित करने के लिए,d
1933 में लंदन सम्मेलन का मुख्य उद्देश्य क्या था?,नवीन तकनीकी को बढ़ावा देना,मुद्रा स्थिरता और संरक्षणवाद खत्म करना,युद्ध का विरोध करना,सैन्य सहयोग बढ़ाना,b
आर्थिक मंदी का रूस पर क्या प्रभाव पड़ा?,किसान बर्बाद हो गए,औद्योगिक उत्पादन ठप हो गया,मंदी का प्रभाव नहीं पड़ा,नौकरियां खत्म हो गईं,c
इटली और जर्मनी में अधिनायकवाद के उदय का मुख्य कारण क्या था?,आर्थिक समृद्धि,लोकतंत्र की विफलता,युद्ध हर्जाना,अंतरराष्ट्रीय सहयोग,b
1929 की मंदी के दौरान फ्रांस के विदेश मंत्री ने क्या सुझाव दिया था?,यूरोपीय आर्थिक संघ बनाने का,नए कर लगाने का,संयुक्त सैन्य बल बनाने का,आयात पर प्रतिबंध लगाने का,a
ओस्लो गुट का गठन किस उद्देश्य से किया गया था?,नए बाजार खोजने के लिए,क्षेत्रीय आर्थिक प्रबंधन के लिए,कृषि सुधार के लिए,औद्योगिक विस्तार के लिए,b
1932 में लोजान सम्मेलन का उद्देश्य क्या था?,यूरोप में नई तकनीकी लागू करना,जर्मनी की क्षतिपूर्ति राशि कम करना,रूस की सहायता करना,अमेरिका से कर्ज लेना,b
किस देश में अधिनायकवाद का उदय यूरोप के कई अन्य देशों को प्रभावित कर गया?,अमेरिका,ब्रिटेन,इटली और जर्मनी,रूस,c
अधिनायकवाद किस प्रकार की व्यवस्था है?,जनता के लिए समान अधिकार,व्यक्तिगत शक्तियों पर नियंत्रण,एक व्यक्ति के हाथ में सत्ता का केंद्रीकरण,सामूहिक निर्णय प्रणाली,c
1930 के दशक में जापान ने किस देश पर हमला किया?,रूस,चीन,भारत,कोरिया,b
द्वितीय महायुद्ध को अवश्यमभावी बनाने वाली मुख्य नीति किसकी थी?,लोकतंत्र,अधिनायकवाद,साम्यवाद,संरक्षणवाद,b
1945 में किस सम्मेलन के निर्णय के तहत पुर्नर्निमाण का कार्य आरंभ हुआ?,ब्रेटन वुडस सम्मेलन,याल्टा सम्मेलन,संयुक्त राष्ट्र महासभा,पेरिस समझौता,b
संयुक्त राष्ट्र संघ ने पुर्नर्निमाण का कार्य किनके माध्यम से किया?,महाशक्तियों के नेतृत्व में,संयुक्त राष्ट्र की विभिन्न अनुसंगी संस्थाओं के माध्यम से,सीधे सरकारों के आदेश पर,अंतर्राष्ट्रीय व्यापार संगठनों के माध्यम से,b
ब्रेटन वुडस सम्मेलन का मुख्य उद्देश्य क्या था?,औद्योगिक विकास,आर्थिक स्थिरता और पूर्ण रोजगार बनाए रखना,सैन्य सहयोग बढ़ाना,नए बाजार खोजना,b
अंतर्राष्ट्रीय मुद्रा कोष (IMF) और विश्व बैंक को किस नाम से जाना जाता है?,वैश्विक आर्थिक संगठन,अंतर्राष्ट्रीय वित्तीय संस्थाएँ,जुड़वाँ संतान,संयुक्त वित्तीय प्राधिकरण,c
1947 में औपचारिक रूप से काम शुरू करने वाले वित्तीय संस्थाओं पर किसका प्रभाव सबसे ज्यादा था?,ब्रिटेन,जर्मनी,संयुक्त राज्य अमेरिका,सोवियत संघ,c
द्वितीय महायुद्ध के बाद अंतर्राष्ट्रीय आर्थिक संबंधों का मुख्य उद्देश्य क्या था?,बाजार का विस्तार,आर्थिक स्थिरता और रोजगार,नए उपनिवेश बनाना,युद्ध के लिए धन जुटाना,b
1945 से 1960 के बीच अंतर्राष्ट्रीय आर्थिक संबंधों में कौन से दो गुट बने थे?,साम्यवादी और पूंजीवादी,यूरोपीय और एशियाई,उपनिवेशवादी और साम्राज्यवादी,अमेरिकी और एशियाई,a
साम्यवादी अर्थव्यवस्था की मुख्य विशेषता क्या थी?,बाजार आधारित व्यवस्था,राज्य नियंत्रित अर्थव्यवस्था,मुनाफा आधारित प्रणाली,बहुराष्ट्रीय कंपनियों का प्रभाव,b
पूंजीवादी अर्थव्यवस्था का मुख्य उद्देश्य क्या था?,राजनीतिक स्थिरता,आर्थिक स्वतंत्रता समाप्त करना,उपभोक्ता उत्पादन कम करना,साम्यवाद का प्रसार रोकना,d
पश्चिमी यूरोप में 1945 के बाद किस प्रकार का प्रयास हुआ?,साम्राज्य विस्तार,यूरोपीय आर्थिक सहयोग,सैन्य नियंत्रण,नवीन उपनिवेशवाद,b
'बेनेलेक्स' संघ किन देशों के बीच बना?,"फ्रांस, जर्मनी और इटली","ब्रिटेन, अमेरिका और कनाडा","नीदरलैंड, बेल्जियम और लक्ज़मबर्ग","स्पेन, पुर्तगाल और ऑस्ट्रिया",c
यूरोपीय आर्थिक समुदाय (EEC) की स्थापना कब हुई?,1948,1957,1960,1965,b
साम्यवाद का प्रसार रोकने के लिए पश्चिमी यूरोप में किसका प्रभाव बना रहा?,सोवियत रूस,संयुक्त राष्ट्र,संयुक्त राज्य अमेरिका,ब्रिटेन,c
एशिया और अफ्रीका के नवस्वतंत्र देशों पर किसने प्रभाव बढ़ाने की कोशिश की?,फ्रांस और ब्रिटेन,संयुक्त राज्य अमेरिका और सोवियत रूस,चीन और जापान,जर्मनी और इटली,b
नवस्वतंत्र देशों को किस प्रकार की सहायता की आवश्यकता थी?,केवल आर्थिक,केवल राजनीतिक,आर्थिक और राजनीतिक दोनों,कोई सहायता नहीं,c
CIA किसकी खुफिया एजेंसी है?,भारत,रूस,ब्रिटेन,अमेरिका,d 
पश्चिमी यूरोप का कौन सा देश EEC का सदस्य 1960 में बना?,फ्रांस,इटली,जर्मनी,ब्रिटेन,d 
1945 के बाद किन देशों का प्रभाव कम हो गया?,एशियाई,हिन्द-चीन,यूरोपीय,अफ्रीकी,c 
अमेरिका ने तेल और गैस संपदा वाले देशों में किस उद्देश्य से प्रभाव बढ़ाया?,संसाधन नियंत्रण,सैन्य नियंत्रण,साम्यवादी विचार फैलाना,धार्मिक एकता स्थापित करना,a
दक्षिण अमेरिकी देशों में अमेरिका ने किसके माध्यम से हस्तक्षेप किया?,संयुक्त राष्ट्र,विश्व बैंक,सीआईए,आईएमएफ,c
1945 से 1960 के बीच किस क्षेत्र में यहूदी राष्ट्र इजराइल स्थापित किया गया?,एशिया,अफ्रीका,फिलिस्तीन,यूरोप,c
भारत में लौह और इस्पात उद्योग का विकास किसके सहयोग से हुआ?,अमेरिका और ब्रिटेन,सोवियत रूस और अमेरिका,चीन और जापान,फ्रांस और इटली,b
1945 से 1960 के दशक में साम्यवाद ने मुख्य रूप से किन क्षेत्रों में सफलता पाई?,पूर्वी यूरोप और एशिया,पश्चिमी यूरोप और अमेरिका,दक्षिण अमेरिका और अफ्रीका,उत्तर अमेरिका और मध्य एशिया,a
भूमंडलीकरण का अर्थ क्या है?,राजनीतिक समायोजन,विश्वव्यापी समायोजन की प्रक्रिया,सामाजिक प्रथाओं का परित्याग,स्थानीय संस्कृतियों का संरक्षण,b
भूमंडलीकरण किसके साथ गहराई से जुड़ा हुआ है?,औद्योगीकरण,पूंजीवाद,साम्यवाद,उपनिवेशवाद,b
भूमंडलीकरण के प्रारंभिक स्वरूप को किस काल में देखा जा सकता है?,प्राचीन काल,19वीं शताब्दी,15वीं-16वीं शताब्दी,20वीं शताब्दी,c
1914 से 1991 के बीच भूमंडलीकरण क्यों धीमा हो गया?,तकनीकी विकास के कारण,दो महायुद्धों और शीत युद्ध के कारण,संयुक्त राष्ट्र के गठन के कारण,पूंजीवाद के पतन के कारण,b
1991 के बाद भूमंडलीकरण में तेजी का प्रमुख कारण क्या था?,सोवियत संघ का विघटन,उपनिवेशवाद का अंत,महामंदी का प्रभाव,संयुक्त राष्ट्र का समर्थन,a
'भूमंडलीकरण' शब्द का सबसे पहले उपयोग किसने 1990 में किया?,एडम स्मिथ,कार्ल मार्क्स,डेविड रिकार्डो,जॉन विलियमसन,d
WTO (विश्व व्यापार संगठन) की स्थापना कब हुई?,1985,1990,1995,2000,c
1990 के बाद किस प्रकार की कंपनियों का विकास हुआ?,स्थानीय कंपनियां,बहुराष्ट्रीय कंपनियां,सामुदायिक कंपनियां,सार्वजनिक कंपनियां,b
भूमंडलीकरण की प्रक्रिया को तेज करने में सर्वप्रमुख किसका योगदान रहा?,अंतर्राष्ट्रीय मुद्रा कोष (IMF),बहुराष्ट्रीय कंपनियां,राष्ट्रीय बैंक,संयुक्त राष्ट्र,b
शीत युद्ध किसके बीच का सामरिक तनाव था?,अमेरिका और ब्रिटेन,भारत और चीन,जर्मनी और फ्रांस,सोवियत रूस और अमेरिका,d
1929-1930 की महामंदी ने भूमंडलीकरण पर क्या प्रभाव डाला?,भूमंडलीकरण को स्थिर कर दिया,भूमंडलीकरण को बढ़ाया,नए बाजार बनाए,तकनीकी विकास को तेज किया,a
भूमंडलीकरण की प्रक्रिया में किसने आर्थिक सहायता प्रदान की?,बहुराष्ट्रीय कंपनियां,विकासशील देश,सार्क संगठन,अंतर्राष्ट्रीय मुद्रा कोष और विश्व बैंक,d
भूमंडलीकरण के आर्थिक प्रभाव को कहाँ अधिक स्पष्ट रूप से देखा जा सकता है?,राजनीतिक क्षेत्र,शैक्षिक क्षेत्र,आर्थिक क्षेत्र,सामाजिक क्षेत्र,c
भूमंडलीकरण के कारण अब किसी देश की शक्ति और क्षमता का आकलन किस आधार पर किया जाता है?,सैनिक शक्ति,संसाधनों की संख्या,भूमि क्षेत्र,अर्थव्यवस्था,d 
आर्थिक भूमंडलीकरण के मुख्य तत्व कौन से हैं?,मुक्त बाजार,वर्तमान बैंकिंग,बहुराष्ट्रीय कंपनियों का प्रसार,सभी,d
सेवा क्षेत्र का विस्तार किस वर्ष के बाद से तीव्र गति से हुआ?,1985,1991,2000,2010,b
सेवा क्षेत्र का उदाहरण क्या है?,वाणिज्यिक कृषि,कृषि उत्पादन,काॅल सेंटर,सभी गलत,c 
भूमंडलीकरण से जीवीकोपार्जन के कौन से नए क्षेत्र खुले हैं?,बैंक और बीमा क्षेत्र,शिक्षा क्षेत्र,सार्वजनिक क्षेत्र,पारंपरिक उद्योग,a
भूमंडलीकरण के कारण भारतीय क्षेत्रों में किस प्रकार के व्यवसाय बढ़े हैं?,स्थानीय व्यापार,कृषि व्यापार,घरेलू उद्योग,यातायात और पर्यटन,d
भूमंडलीकरण ने भारतीय जीवन स्तर को किस प्रकार प्रभावित किया?,कम किया,बढ़ाया,कोई असर नहीं पड़ा,स्थिर रखा,b
सोवियत रूस का प्रभाव किसके बाद विश्वव्यापी अर्थतंत्र में कमा?,प्रथम महायुद्ध के बाद,द्वितीय महायुद्ध के बाद,शीत युद्ध के बाद,1991 के बाद,d
भूमंडलीकरण और उदारीकरण ने किस प्रकार की अर्थव्यवस्था को जन्म दिया?,अमेरिका केन्द्रित,यूरोप केन्द्रित,चीन केन्द्रित,रूस केन्द्रित,a
भूमंडलीकरण से कौन सी मुद्रा मानक मुद्रा बन गई?,रुपया,दिनार,रूबल,डॉलर,d
