"औद्योगीकरण के कारण भारत के किस राज्य में नये व्यापारिक नगर जैसे जमशेदपुर, सिन्द्री, धनबाद आदि उभरे?",बिहार,महाराष्ट्र,गुजरात,पश्चिम बंगाल,a
औद्योगीकरण का भारत के प्राचीन गृह उद्योगों पर क्या प्रभाव पड़ा?,विकास हुआ,प्रसिद्ध हुए,पतन हुआ,नया उभार हुआ,c
औद्योगीकरण के फलस्वरूप समाज में कितने नये वर्गों का उदय हुआ?,दो,तीन,चार,पाँच,b
औद्योगीकरण से उपनिवेशवाद किस नीति में परिवर्तित हो गया?,सामाजिक नीति,आर्थिक नीति,साम्राज्यवाद,सहकारी नीति,c
सन् 1850 से पहले भारत में मजदूर कहाँ काम करते थे?,कारखानों में,खानों में,बगानों में,सड़क निर्माण में,c
औद्योगीकरण के कारण मजदूर वर्ग को किस प्रकार की जीवन स्थिति का सामना करना पड़ा?,सुखी जीवन,स्वस्थ जीवन,निम्न जीवन स्तर,आरामदायक जीवन,c
औद्योगीकरण के किस प्रभाव ने गृह उद्योगों के मालिकों को मजदूर बना दिया?,व्यापार में वृद्धि,नौकरी की कमी,नई फैक्ट्री प्रणाली,उद्योगों का निजीकरण,c
इंगलैंड में मिल मालिकों के पक्ष में कौन सी स्थिति थी?,मजदूरों के हित में कानून,उचित वेतन नीति,मिल मालिकों के पक्ष में कानून,मजदूर संघों का प्रभाव,c
1830-1848 के बीच किस स्थान पर मजदूरों ने संगठित होकर आंदोलन किया?,पेरिस,लंदन,बर्लिन,रूस,b
लंदन में 1838 में मजदूरों ने किस आंदोलन की शुरूआत की?,स्वतंत्रता आंदोलन,चार्टिस्ट आंदोलन,प्रजातांत्रिक आंदोलन,सुधार आंदोलन,b
प्रथम संगठित मजदूर आंदोलन को क्या कहा गया?,सुधार आंदोलन,चार्टिस्ट आंदोलन,सामाजिक आंदोलन,राजनीतिक आंदोलन,b
भारत में श्रमिक वर्ग का आरम्भिक काल कब से माना जाता है?,सन् 1900 से,सन् 1800 से,सन् 1850 से,सन् 1750 से,c
भारत में पहला 'फैक्ट्री एक्ट' कब पारित हुआ?,1881,1875,1900,1850,a
'फैक्ट्री एक्ट' के तहत किस आयु के बच्चों के कारखाने में कार्य करने पर प्रतिबंध लगाया गया?,5 वर्ष से कम,8 वर्ष से कम,7 वर्ष से कम,10 वर्ष से कम,c
सन् 1920 में 'अखिल भारतीय ट्रेड यूनियन कांग्रेस' के प्रधान कौन बने?,महात्मा गांधी,जवाहरलाल नेहरू,लाला लाजपत राय,भगत सिंह,c
भारत के मजदूरों की समस्याओं को अंतर्राष्ट्रीय श्रमिक संघ (ILO) द्वारा कब अंतर्राष्ट्रीय भूमिका मिल गयी?,1930 में,1920 में,1918 में,1940 में,b
1926 के 'मजदूर संघ अधिनियम' का उद्देश्य क्या था?,मजदूरी बढ़ाना,संगठित मजदूर संघों को मान्यता देना,मजदूर संघों का उन्मूलन,श्रमिकों का शोषण,b
न्यूनतम मजदूरी कानून (Minimum Wages Act) भारत में कब पारित हुआ?,1950,1945,1948,1935,c
केंद्र सरकार ने मजदूरों की स्थिति सुधारने के लिए सन् 1962 में क्या स्थापित किया?,राष्ट्रीय श्रम आयोग,राष्ट्रीय उद्योग आयोग,कृषि आयोग,श्रमिक संगठन,a
कुटीर उद्योग का सबसे बड़ा लाभ क्या है?,कम रोजगार,कम पूंजी में शुरू करना,कम तकनीक का प्रयोग,बड़े स्तर पर उत्पादन,b
किसके नेतृत्व में कुटीर उद्योग को बढ़ावा मिला?,महात्मा गांधी,जवाहरलाल नेहरू,सुभाष चंद्र बोस,भगत सिंह,a
राष्ट्रीय आंदोलन के दौरान किस उद्योग ने विशेष भूमिका निभाई?,वस्त्र उद्योग,खनिज उद्योग,कुटीर उद्योग,शहरी उद्योग,c
ब्रिटेन में भारतीय निर्मित वस्त्रों का प्रमुख उपभोक्ता कौन था?,निम्न वर्ग,मध्यम वर्ग,उच्च वर्ग,व्यापारी वर्ग,c
स्वदेशी आंदोलन का उद्देश्य क्या था?,विदेशी उत्पादों का आयात बढ़ाना,स्वदेशी वस्त्रों का प्रचार,भारत में उद्योग बंद करना,ब्रिटेन को समर्थन देना,b
भारत का कौन सा उत्पाद विश्व में प्रसिद्ध था?,चाय,मलमल और छींट,तांबा,रबड़,b
ब्रिटिश नीति का भारत के कुटीर उद्योग पर क्या प्रभाव पड़ा?,विकास में सहारा दिया,मजबूत किया,पतन हुआ,प्रसिद्ध किया,c
1948 की औद्योगिक नीति का मुख्य उद्देश्य क्या था?,कृषि विकास,कुटीर उद्योगों को प्रोत्साहन,मूल्य वृद्धि,शिक्षा का प्रसार,b
1952-53 में निम्न में से किन उद्योगों हेतु बोर्ड बनाए गए?,खनिज उद्योग,कृषि उद्योग,हथकरघा,लोह उद्योग,c
1980 में औद्योगिक नीति घोषणापत्र में किसे बढ़ावा दिया गया?,बड़े उद्योग,कृषि आधारित उद्योग,खनन उद्योग,पेट्रोलियम उद्योग,b
महात्मा गांधी ने किस आंदोलन में कुटीर उद्योग को पुनर्जीवित करने की कोशिश की?,स्वराज आंदोलन,भारत छोड़ो आंदोलन,असहयोग आंदोलन,दांडी मार्च,c
स्वदेशी वस्त्रों को बढ़ावा देने का उद्देश्य क्या था?,विदेशी वस्त्रों का प्रचार,स्वदेशी वस्त्रों का बहिष्कार,विदेशी वस्त्रों का आयात,स्वदेशी उद्योगों का समर्थन,d
औद्योगीकरण का उद्देश्य क्या था?,सामाजिक विकास,ज्यादा से ज्यादा उत्पादन करना,शैक्षिक सुधार,राजनीतिक संगठन,b
भारत के कुटीर उद्योग को सबसे ज्यादा किससे नुकसान हुआ?,अकाल,बेरोजगारी,ब्रिटिश शासन,समाज सुधार,c
