दिलबहादुर का पिता कि किस कारण से मृत्यु हो गई थी ?, बीमारी, युद्ध, दुर्घटना, उम्र के कारण, b
दिलबहादुर की माँ किस प्रकार की थी?, दयालु, गुस्सैल, कमजोर, उदार, b
बहादुर के आने के बाद निर्मला इनमे से क्या काम करती थी ?, सफाई करना, सब्जी बनाना, कपड़े धोना, कुछ नहीं, b
दिलबहादुर का नाम किसने बदल दिया ?, उसकी माँ, उसके साले साहब, निर्मला, पाठक, c
बहादुर किस प्रकार के काम करने लगा ?,बर्तन धोना, घर की सफाई, कपड़े धोना, उपरोक्त सभी, d
बहादुर के आने के बाद घर में कुछ दिनों तक किस प्रकार का माहौल बना ?, उदासी, उत्साह, गंभीरता, शांति, b
शुरुआत में निर्मला का बहादुर के प्रति क्या रवैया था ?, कठोर, उदास, दयालु और माँ जैसा, उदासीन, c
दिलबहादुर की हँसी कैसी थी ?, जोरदार और चौंकाने वाली, मीठी और कोमल, दुखद और गंभीर, ऊबाऊ, b
दिलबहादुर ने रात को बिस्तर कहाँ बिछाया था?, कमरे में, बरामदे में, छत पर, बगीचे में, b
दिलबहादुर अपनी जेब से क्या निकालता था?, किताबें, खेल के सामान, पैसे, खाने का सामान, b
दिलबहादुर किस प्रकार की टोपी पहनता था?, गोल टोपी, नेपाली टोपी, हवाई टोपी, काले टोपी, b
किसने बहादुर को अपनी रोटियाँ बनाने के लिए कहा था?, निर्मला, किशोर, उसकी माँ, पड़ोसी, a
किशोर ने बहादुर को डंडे से क्यों मारा?, साइकिल साफ नहीं करने पर, खाने में कमी पर, काम नहीं करने पर, रोटी बनाने पर, a
निर्मला ने बहादुर से क्या काम नहीं लिया?, बर्तन धोना, सफाई करना, रोटियाँ सेंकना, कपड़े धोना, c
बहादुर को किस-किस ने मारा था ?, किशोर, निर्मला, कथावाचक,उपरोक्त सभी, d
किस बात पर बहादुर का मुँह उतर गया?, रोटी बनाने पर, पैसे नहीं मिलने पर, कपड़े की कमी पर, काम न करने पर, a
बहादुर के बारे में क्या कहा गया?, वह चंचल था, वह गुस्सैल था, वह आलसी था,वह खुश रहता था,d
निर्मला के गुस्से का कारण क्या था?, बहादुर का चुप रहना, कपड़े ना धोना , किशोर का गुस्सा, घर की सफाई न करना, a
किस घटना के बाद बहादुर डाँट-मार अधिक खाने लगा?, उसके भाग जाने के बाद, जब वह रोटी नहीं बनाता था, रिश्तेदार के पैसे गुमने के बाद, वह गंदा काम करने के बाद, c
रिश्तेदार ने कितने रुपए खोये थे?, ग्यारह रुपए, दस रुपए, पांच रुपए, चौदह रुपए, a
किसके काम लिए रिश्तेदार ने रुपए रखे थे?, मिठाई खरीदने के लिए, सब्जी खरीदने के लिए, किताबें खरीदने के लिए, खेलने के लिए, a
किसने बहादुर को पुलिस के सुपुर्द करने की धमकी दी?, रिश्तेदार की पत्नी, किशोर, निर्मला, कथावचक , a
बहादुर के भाग जाने के बाद निर्मला को क्या महसूस हुआ?, राहत, गुस्सा, दुख, खुशी, c
किस चीज़ को देखकर बहादुर हँसने लगा था?, मोटी रोटियाँ, सब्जी, दाल, मिठाई, a
कौन-सा काम बहादुर ने पहले कभी नहीं किया था?, कपड़े धोना, खाना बनाना, रोटी सेंकना, घर की सफाई करना, a
बहादुर की माँ के पास लेखक भेजा करता था?, पैसे, कपड़े, मिठाई, उपहार, a
कौन-सा सामान बहादुर के पास नहीं था जब वह भागा था?, कपड़े, जूते, बिस्तर, कोई समान नहीं, d
भागने के बाद बहादुर को कोन ढूँढने गया था ?,कथावचक,किशोर,निर्मला,उसकी माँ,b
मारते-मारते मुँह रंग देना का अर्थ क्या है?,बहुत मार मारना , किसी को डराना, गुस्से में आना, किसी का अपमान करना, a
हाथ खुलना का क्या अर्थ होता है?, किसी चीज़ को तोड़ना,मारने की आदत होना, खेल में जीतना, धन कमाना, b
बातों की जलेबी छनना का प्रयोग किस संदर्भ में किया जाता है?, खुशियाँ मनाने में, बहस करने में, मिठाई बनाने में, लंबी-चौड़ी बातें करना, d
कहीं का न रहना का अर्थ क्या है?, अस्थिर होना, बुरे फंसना, परेशान होना, ध्यान नहीं देना, b
'फिक्र' शब्द का लिंग क्या है ?,स्त्रीलिंग,पुल्लिंग,नपुंसकलिंग,इनमे से कोई नहीं,a
ओहदा का क्या अर्थ है?, पद, शक्ति, स्थान, विशेषाधिकार, a
फरमाइश का क्या अर्थ है?, आग्रह, मना करना, आदेश, चेतावनी, a
बेजुबान का क्या अर्थ है?, मूक, चतुर, समझदार, निराश, a
हिदायत का अर्थ क्या है?, चेतावनी, सलाह, आदेश, प्रतिबंध, a
शरारत का क्या अर्थ है?, चंचलता, शांति, निस्क्रियता, गंभीरता, a
