कस्बों में किस वर्ग के लोग रहते थे?,शिल्पकार,धर्म गुरु,कृषक,मजदूर,a
कस्बे और गंज का मुख्य कार्य क्या था?,व्यापार,धार्मिक कार्य,संगठन,शासन,a
मैनचेस्टर में 1851 में कितने प्रतिशत लोग ग्रामीण क्षेत्रों से प्रवासी थे?,50%,60%,75%,80%,c
किस वर्ष तक इंग्लैंड और वेल्स का हर नौ में से एक व्यक्ति लंदन में रहता था?,1650,1750,1850,1900,b
लंदन में 1810 से 1880 के बीच आबादी कितनी बढ़ी थी?,2 गुना,3 गुना,4 गुना,5 गुना,c
लंदन के पाँच प्रमुख उद्योगों में कौन सा उद्योग शामिल नहीं था?,छपाई उद्योग,परिधान उद्योग,मोटरकार उद्योग,चिकित्सा उपकरण उद्योग,c
महानगर का क्या अर्थ है?,धार्मिक स्थल,विकसित शहर,विशाल और घनी आबादी वाला शहर,कृषि केंद्र,c
उन्नीसवीं शताब्दी का लंदन किस वर्ग के लोगों से भरा था?,धनी वर्ग,गरीब और श्रमिक वर्ग,कृषक वर्ग,सामंत वर्ग,b
लंदन में आवास संकट किस कारण उत्पन्न हुआ?,कारखाने के मालिकों ने आवास प्रदान नहीं किया,आवश्यक भूमि की कमी,व्यापारिक गतिविधियाँ,सामाजिक असमानता,a
टेनेमेंट्स क्या होते हैं?,कामचलाऊ अपार्टमेंट,धार्मिक स्थल,औद्योगिक केंद्र,धनी लोगों के घर,a
लंदन में जाड़ों में क्या सुविधाएँ प्रदान की जाती थीं?,रैन बसेरे,स्वास्थ्य सुविधाएँ,धार्मिक केंद्र,शिक्षा सुविधाएँ,a
लंदन का सामाजिक जीवन किस प्रकार था?,उन्मुक्त और संतुष्ट,समाजवादी और अनुशासित,दो विरोधी स्थितियाँ,पारंपरिक और स्थिर,c
डेविड थॉम्सन के अनुसार औद्योगिकीकरण का सबसे बड़ा प्रभाव क्या था?,आर्थिक सुधार,शहरीकरण,सांस्कृतिक बदलाव,सामाजिक नैतिक मूल्यों में बदलाव,d
लंदन में 1870 के दशक में कितने अपराधी रहते थे?,1000,10000,20000,50000,c
लंदन में 1861 की जनगणना ने किस वर्ग की संख्या में वृद्धि बताई थी?,कृषकों,धर्मगुरुओं,घरेलू नौकरों,व्यापारी वर्ग,c
1870 में बच्चों को औद्योगिक कामों से बाहर रखने का कौन सा कानून लागू हुआ?,शिक्षा कानून,फैक्ट्री कानून,बाल मजदूरी निषेध कानून,उद्योग कानून,b
शहरों में गरीबों के लिए आवासीय योजनाओं का उद्देश्य क्या था?,आवास की सुविधा प्रदान करना,गरीबी में सुधार,समाजवाद को बढ़ावा देना,शहर का विस्तार करना,a
लंदन में गिर्द हरित पट्टी बनाने का उद्देश्य क्या था?,शहर और देहात के बीच की दूरी कम करना,भूमिगत रेलवे बनाना,आर्थिक विकास करना,सामाजिक व्यवस्था में सुधार करना,a
'गार्डन सिटी' का विचार किसने प्रस्तुत किया था?,रेमंड अनवित,एवेनेजर हावर्ड,चार्ल्स डिकेन्स,वैरि पार्कर,b
ब्रिटिश राज्य ने 1919-1939 के बीच मजदूर वर्ग के लिए कितने मकान बनाए थे?,5 लाख,7 लाख,10 लाख,15 लाख,c
विश्वयुद्धों के दौरान लंदन में शहर के आसपास कौन सी बस्तियाँ अस्तित्व में आईं?,स्मॉल टाउन,उपशहरी बस्तियाँ,कृषि बस्तियाँ,धार्मिक बस्तियाँ,b
न्यू अर्जविक एक किस प्रकार का उपशहर था?,उद्योगिक,बगीचा उपशहर,व्यावासिक,धार्मिक,b
लंदन के भूमिगत रेलवे का पहला खंड कब खोला गया था?,1860,1863,1865,1870,b
लंदन के भूमिगत रेलवे का उद्घाटन किस मार्ग पर हुआ था?,पैडिंग्ल और हाइड पार्क,वेस्टमिंस्टर और सिटी,लिवरपूल और चेम्बर्स,पैडिंग्ल और कैरिंग्टन स्ट्रीट,d
लंदन में 1880 तक भूमिगत रेलवे के विस्तार के बाद कितने लोग सालाना यात्रा करते थे?,2 करोड़,3 करोड़,4 करोड़,5 करोड़,c
चार्ल्स डिकेन्स ने 1848 भूमिगत रेलवे के बारे में क्या लिखा था?,सड़कें बंद हुईं और मकान गिराए गए,गरीबों को सुरक्षित स्थान मिला,सार्वजनिक परिवहन की सुविधा बढ़ी,सड़कें सुगम हो गईं,a
श्वासावरोधन-गोल्डर्स ग्रीन स्टेशन का विज्ञापन किसलिए था?,शहरी जीवन को बढ़ावा देना,हरे-भरे उपशहरी इलाकों में बसने के लिए,व्यापारिक केंद्रों को बढ़ावा देना,आवासीय योजनाओं को बढ़ावा देना,b
लंदन में भूमिगत रेलवे के उद्घाटन के बाद कितने यात्रियों की संख्या पहले दिन थी?,1000,5000,10000,15000,c
उपशहरी बस्तियों के अस्तित्व में आने से कौन सी प्रणाली लागू की गई?,सार्वजनिक परिवहन व्यवस्था,आवासीय योजनाएँ,आर्थिक सुधार,कृषि सुधार,a
परिवहन व्यवस्था का सामाजिक परिवर्तन पर क्या प्रभाव पड़ा था?,गरीबी बढ़ी,आवास संकट हल हुआ,धार्मिक सुधार हुआ,शहर के विभिन्न स्थानों का जुड़ाव,d 
व्यक्तिवाद किस सिद्धांत को दर्शाता है?,समुदाय के अधिकार,व्यक्ति की स्वतंत्रता और अधिकार,सामाजिक समानता,धार्मिक पहचान,b
'घेटो' शब्द का उपयोग किसके लिए होता है?,धार्मिक स्थलों के लिए,विशिष्ट समुदाय के निवास स्थान के लिए,कारखानों के लिए,खेल स्थलों के लिए,b
महिलाओं में व्यक्तिवाद की भावना किसके कारण उत्पन्न हुई?,शहरों के विकास से,कृषि के विस्तार से,धार्मिक सुधार से,औद्योगिक क्रांति से,a
महिलाओं के मताधिकार आंदोलन कब से प्रारंभ हुआ?,1870 ई.,1850 ई.,1900 ई.,1920 ई.,a
द्वितीय विश्वयुद्ध के दौरान महिलाओं ने किस क्षेत्र में काम किया?,खेलकूद,कारखानों में,राजनीति में,शिक्षा में,b
लैसेज फेयर का अर्थ क्या है?,सरकारी हस्तक्षेप,पूंजीपतियों को स्वतंत्रता,सामाजिक समानता,अर्थव्यवस्था का विनियमन,b
चार्टिड़ग आंदोलन का उद्देश्य क्या था?,महिलाओं को मताधिकार,सभी व्यस्क पुरुषों के लिए मताधिकार,काम के घंटे निर्धारित करना,आवास सुधार,b
दस घंटे का आंदोलन किस उद्देश्य से चलाया गया था?,महिलाओं के अधिकार के लिए,वेतन वृद्धि के लिए,स्वास्थ्य सुधार के लिए,काम के घंटे तय करने के लिए,d 
व्यावसायिक पूँजीवाद ने किस वर्ग को मजबूत किया?,कृषक वर्ग,मध्यम वर्ग,श्रमिक वर्ग,पूंजीपति वर्ग,d
शहरों के उद्भव ने किस वर्ग को अधिक सशक्त बनाया?,कृषक वर्ग,धार्मिक वर्ग,मध्यम वर्ग,श्रमिक वर्ग,c
श्रमिक संघों की स्थापना का उद्देश्य क्या था?,कृषि का विकास,श्रमिकों के अधिकारों की रक्षा,शहरों का विस्तार,धार्मिक सुधार,b
1825 ई. में इंग्लैंड में मजदूरों को क्या अधिकार दिया गया?,स्वतंत्रता का अधिकार,संगठित ढंग से काम करने का अधिकार,श्रमिक संघ बनाने का अधिकार,मताधिकार,b
नए औद्योगिक नगरों का उदाहरण कौन सा है?,मैनचेस्टर,बर्लिन,टोक्यो,पेरिस,a
श्रमिक वर्ग के लिए संसद द्वारा क्या नियम बनाए गए?,श्रमिक संघ की अनुमति,काम के घंटे तय करना,धार्मिक स्वतंत्रता,महिलाओं को काम के अवसर,b
शहरों में किस वर्ग का शोषण प्रारंभ हुआ?,पूंजीपति वर्ग,कृषक वर्ग,सर्वहारा वर्ग,मध्यम वर्ग,c
महिलाओं ने किस क्षेत्र में अपनी अस्मिता को बदला?,धार्मिक गतिविधियाँ,उपभोक्ता विज्ञापन,राजनीति,कला,b
बम्बई का प्रारंभिक क्षेत्र कैसा था?,सात टापुओं का इलाका,दो टापुओं का इलाका,एक द्वीप,समुद्री बंदरगाह,a
बम्बई औपनिवेशिक भारत में किस लिए प्रसिद्ध था?,कृषि केंद्र,धार्मिक स्थल,वाणिज्यिक राजधानी,शैक्षणिक केंद्र,c
1854 ई. में बम्बई में क्या स्थापित हुआ?,पहली कपड़ा मिल,पहली बंदरगाह,पहला शैक्षणिक संस्थान,पहला संग्रहालय,a
1921 तक बम्बई में कितनी कपड़ा मिलें थीं?,50,85,100,120,b
1931 तक बम्बई की कितनी आबादी बाहर से आई थी?,आधी,एक चौथाई,तीन चौथाई,पूरी,c
लंदन के मुकाबले बम्बई का प्रति व्यक्ति क्षेत्रफल 1840 में कितना था?,155 वर्ग गज,50 वर्ग गज,9.5 वर्ग गज,20 वर्ग गज,c
बम्बई में 'चाॅल' किस प्रकार की आवासीय व्यवस्था थी?,लकड़ी के घर,बहुमंजिला इमारतें,सामूहिक टेंट,झुग्गियां,b
बम्बई में नगर योजना का कार्य किस कारण शुरू किया गया?,सामाजिक क्रांति के भय से,प्लेग महामारी के डर से,अर्थव्यवस्था सुधार के लिए,युद्ध की तैयारी के लिए,b
1898 में बम्बई में किस ट्रस्ट की स्थापना हुई?,बॉम्बे हाउसिंग ट्रस्ट,बॉम्बे पोर्ट ट्रस्ट,लैंड डेवलपमेंट ट्रस्ट,सिटी ऑफ बॉम्बे इम्प्रूवमेंट ट्रस्ट,d
1918 में बम्बई में मकान किराया नियंत्रण के लिए क्या किया गया?,किराया कानून लागू हुआ,नए मकान बनाए गए,सस्ते मकान योजना शुरू हुई,आवास कर माफ किया गया,a 
बम्बई के गवर्नर विलियम हॉर्नबी ने 1784 में क्या योजना शुरू की?,तटीय दीवार निर्माण,जल निकासी योजना,सड़क निर्माण,समुद्री बंदरगाह का विकास,a
1864 में किस कंपनी को मालाबार हिल से कोलबा के आखिरी छोर तक के पश्चिमी तट के विकास का ठेका मिला?,बैंक बेरिक्लेमेशन कम्पनी,बॉम्बे पोर्ट ट्रस्ट,सिटी डेवलपमेंट कंपनी,मरीन ड्राईव कंपनी,a
बॉम्बे पोर्ट ट्रस्ट के तहत कौन सी परियोजना बनाई गई?,मरीन ड्राईव,बालार्ड एस्टेट,शिवाजी टर्मिनस,गेटवे ऑफ इंडिया,b
1914-1918 के बीच बॉम्बे पोर्ट ट्रस्ट ने क्या निर्माण किया?,सूखी गोदी,मरीन ड्राईव,रेलवे स्टेशन,औद्योगिक क्षेत्र,a
मरीन ड्राईव किस परियोजना का हिस्सा था?,भूमि विकास परियोजना,शैक्षणिक परियोजना,आवास परियोजना,सड़क निर्माण परियोजना,a
बम्बई में यूरोपीय और नेटिव आबादी में क्या अंतर था?,धार्मिक विभाजन,आर्थिक विभाजन,शिक्षा का स्तर,नस्ली विभाजन,d
बम्बई में सामाजिक और आर्थिक गतिशीलता का प्रमुख कारण क्या है?,नए अवसर और स्वतंत्रता,धार्मिक स्थल,शैक्षणिक संस्थान,शांति और सुरक्षा,a
बम्बई में आवासीय समस्या को हल करने के लिए क्या प्रयास किए गए?,नए मकान बनाए गए,पुरानी इमारतें तोड़ी गईं,भूमि विकास परियोजनाएं लागू की गईं,किराया बढ़ा दिया गया,c
1965 से पहले सिंगापुर की स्थिति कैसी थी?,सुनियोजित,महत्वपूर्ण बंदरगाह,प्रगति पर,औद्योगिक केंद्र,b
सिंगापुर को आजादी कब मिली?,1947,1950,1965,1970,c
सिंगापुर के विकास के लिए कौन सी पार्टी जिम्मेदार थी?,भारतीय राष्ट्रीय कांग्रेस,मलेशियन पार्टी,चाइनीज कम्युनिस्ट पार्टी,पीपुल्स एक्शन पार्टी,d 
ली कुआन येव ने किस प्रमुख कार्यक्रम की शुरुआत की?,आवास एवं विकास कार्यक्रम,औद्योगिक सुधार,बंदरगाह विस्तार,शैक्षणिक सुधार,a 
सिंगापुर में कितनी प्रतिशत जनता को अच्छे मकान दिए गए?,50%,60%,86%,90%,c
सिंगापुर के ऊंचे आवासीय खंडों में कौन सा विशेष इंतजाम किया गया?,भोजनालय,हवा निकासी और सेवाएं,स्पोर्ट्स सेंटर,कार पार्किंग,b
सिंगापुर में आवासीय इमारतों में खाली मंजिलों का उपयोग किस लिए किया गया?,कार पार्किंग के लिए,सामुदायिक कार्यक्रमों के लिए,वाणिज्यिक उपयोग के लिए,संग्रहालय के लिए,b
सिंगापुर में नस्ली टकराव रोकने के लिए क्या कदम उठाए गए?,संचार साधनों पर कड़ा नियंत्रण,पुलिस का प्रबंधन,शिक्षा में सुधार,आर्थिक सुधार,a
सिंगापुर के विकास में कौन सा बड़ा अभाव देखा गया?,भौतिक सुविधाओं की कमी,संपन्नता की कमी,राजनीतिक जीवंतता,आर्थिक अवसर,c
पेरिस के पुनर्निर्माण के लिए कौन प्रसिद्ध था?,ली कुआन येव,बेरॉन हॉसमान,महात्मा गांधी,नेपोलियन बोनापार्ट,b
पेरिस में शहरीकरण के दौरान कौन सी प्रमुख संरचनाएँ बनाई गईं?,रेलवे स्टेशन,औद्योगिक केंद्र,सैन्य छावनी,चौड़ी सड़कें और बुलेवर्ड्स,d
1860 तक पेरिस में कितने कामकाजी लोग निर्माण कार्यों में लगे थे?,हर तीन में से एक,हर चार में से एक,हर पाँच में से एक,हर दो में से एक,c
पेरिस के पुनर्निर्माण के दौरान कितने लोगों को उजाड़ दिया गया था?,20000,50000,350000,700000,c
पेरिस के पुनर्निर्माण के बाद वह किस रूप में जाना गया?,औद्योगिक केंद्र,सामाजिक और बौद्धिक प्रगति का केंद्र,धार्मिक स्थल,वाणिज्यिक राजधानी,b
पाटलीपुत्र (पटना) की स्थापना किसके द्वारा की गई थी?,अशोक,अजातशत्रु,चंद्रगुप्त,शेरशाह सूरी,b
मौर्य शासनकाल में पाटलीपुत्र किसका केंद्र था?,कला,शिक्षा,मगध साम्राज्य,धार्मिक गतिविधि,c
पाटलीपुत्र में मौर्यकालीन राजप्रसाद के अवशेष कहाँ मिले?,कुम्हरार,गोलघर,हरिहरक्षेत्र,तारीखे-दाऊदी,a
पाटलीपुत्र की प्राचीन आबादी लगभग कितनी थी?,1 लाख,2 लाख,4 लाख,6 लाख,c
पाटलीपुत्र के प्रशासन की जानकारी किस ग्रंथ में मिलती है?,अर्थशास्त्र,इंडिका,गीता,रामायण,b
गुप्त काल में पाटलीपुत्र के वैभव की चर्चा किसने की?,ह्वेनसांग,फा-हियान,मेगास्थनीज,राल्फ फिच,b
शेरशाह सूरी ने पटना का पुनर्निर्माण कब किया?,1525 ई.,1541 ई.,1560 ई.,1575 ई.,b
शेरशाह सूरी ने किस स्थान पर दुर्ग बनवाया?,गंगा और गंडक के संगम पर,सोन नदी के किनारे,हरिहर क्षेत्र में,गोपालगंज में,a
पटना के व्यापार की प्रमुख वस्तु क्या थी?,गेंहू,लोहे का सामान,खाद्य तेल,कपास,d
अंग्रेज यात्री राल्फ फिच ने पटना का भ्रमण कब किया?,1756 ई.,1856 ई.,1656 ई.,1956 ई.,b
17वीं-18वीं शताब्दी में पटना की आबादी लगभग कितनी थी?,1 लाख,2 लाख,3 लाख,4 लाख,c
1666 ई. में पटना का किससे जुड़ा धार्मिक महत्व है?,जैन तीर्थ,सिख धर्म,बौद्ध धर्म,इस्लाम,b
मुगल राजकुमार अजीमुशान ने पटना का क्या नाम दिया था?,पटना,फतेहपुर,अजीमाबाद,शाहाबाद,c
गोलघर का निर्माण कब किया गया?,1769 ई.,1786 ई.,1800 ई.,1857 ई.,b
1912 ई. में पटना किसकी राजधानी बनी?,मगध साम्राज्य,बिहार एवं उड़ीसा,पूर्वी भारत,बंगाल,b
स्वतंत्रता के बाद पटना के किस भाग में विकास हुआ?,उत्तर,दक्षिण,पूरब,पश्चिम,b
वर्तमान में पटना का क्षेत्रफल कितना है?,150 वर्ग कि.मी.,400 वर्ग कि.मी.,300 वर्ग कि.मी.,250 वर्ग कि.मी.,d
